rowname,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,Q13.1,Q13.2,Q13.3,Q13.4,Q13.5,Q13.6,Q13.7,Q13.8,Q13.9,Q13.10,Q13.11,Q13.12
v1,, .74, .70, .60, .49, .56, .46, .45, .44, .54, .59, .49, .10, .11, .09,-.21,-.07, .05,-.08, .02,-.07, .06,-.01, .02
v2, .74,, .78, .66, .51, .59, .52, .46, .49, .61, .61, .48, .04, .18, .09,-.17,-.07, .04,-.06, .06,-.07, .10, .00,-.04
v3, .70, .78,, .64, .54, .63, .47, .44, .54, .62, .62, .49, .07, .14, .11,-.20,-.09, .01,-.06, .09,-.03, .13, .01,-.04
v4, .60, .66, .64,, .58, .63, .63, .42, .38, .56, .56, .54,-.02, .14, .03,-.11,-.06, .03, .02, .05,-.05, .06,-.04,-.05
v5, .49, .51, .54, .58,, .62, .54, .45, .46, .52, .54, .44,-.01, .04,-.08,-.14, .07,-.00, .02, .04,-.08, .09, .07, .00
v6, .56, .59, .63, .63, .62,, .55, .46, .49, .59, .58, .49, .04, .11,-.08,-.19,-.07, .11, .01, .04,-.07, .08,-.07,-.02
v7, .46, .52, .47, .63, .54, .55,, .48, .39, .51, .47, .38, .03, .09,-.11,-.09, .00, .06, .19, .09,-.10, .05, .02,-.01
v8, .45, .46, .44, .42, .45, .46, .48,, .50, .44, .47, .30, .11,-.01,-.07,-.12,-.12, .01, .00, .18,-.09, .15, .04, .00
v9, .44, .49, .54, .38, .46, .49, .39, .50,, .55, .54, .39,-.04, .04,-.13,-.18,-.09, .00,-.06, .10, .18, .07, .04, .04
v10, .54, .61, .62, .56, .52, .59, .51, .44, .55,, .73, .46, .01, .13,-.07,-.14,-.06, .02, .09, .07,-.01, .16, .04,-.01
v11, .59, .61, .62, .56, .54, .58, .47, .47, .54, .73,, .50,-.07, .13,-.04,-.15, .03, .09,-.01, .09,-.08, .13, .12,-.05
v12, .49, .48, .49, .54, .44, .49, .38, .30, .39, .46, .50,, .02, .17, .00,-.18,-.02, .01,-.03, .02,-.02, .03,-.03, .08
Q13-1, .10, .04, .07,-.02,-.01, .04, .03, .11,-.04, .01,-.07, .02,, .09, .02,-.08,-.01,-.08,-.07,-.06,-.10,-.11, .01,-.08
Q13-2, .11, .18, .14, .14, .04, .11, .09,-.01, .04, .13, .13, .17, .09,, .08,-.16,-.09, .01,-.08, .07,-.09,-.13,-.03,-.09
Q13-3, .09, .09, .11, .03,-.08,-.08,-.11,-.07,-.13,-.07,-.04, .00, .02, .08,,-.11,-.06,-.07,-.05,-.08,-.07,-.06,-.07,-.04
Q13-4,-.21,-.17,-.20,-.11,-.14,-.19,-.09,-.12,-.18,-.14,-.15,-.18,-.08,-.16,-.11,,-.05,-.06, .08,-.03, .00,-.10,-.07, .01
Q13-5,-.07,-.07,-.09,-.06, .07,-.07, .00,-.12,-.09,-.06, .03,-.02,-.01,-.09,-.06,-.05,, .05,-.07,-.06, .01,-.07, .07,-.04
Q13-6, .05, .04, .01, .03,-.00, .11, .06, .01, .00, .02, .09, .01,-.08, .01,-.07,-.06, .05,,-.03, .02,-.07, .01,-.04,-.06
Q13-7,-.08,-.06,-.06, .02, .02, .01, .19, .00,-.06, .09,-.01,-.03,-.07,-.08,-.05, .08,-.07,-.03,,-.01,-.09,-.03, .01,-.04
Q13-8, .02, .06, .09, .05, .04, .04, .09, .18, .10, .07, .09, .02,-.06, .07,-.08,-.03,-.06, .02,-.01,,-.06,-.01,-.03,-.05
Q13-9,-.07,-.07,-.03,-.05,-.08,-.07,-.10,-.09, .18,-.01,-.08,-.02,-.10,-.09,-.07, .00, .01,-.07,-.09,-.06,,-.02,-.05, .06
Q13-10, .06, .10, .13, .06, .09, .08, .05, .15, .07, .16, .13, .03,-.11,-.13,-.06,-.10,-.07, .01,-.03,-.01,-.02,, .20, .00
Q13-11,-.01, .00, .01,-.04, .07,-.07, .02, .04, .04, .04, .12,-.03, .01,-.03,-.07,-.07, .07,-.04, .01,-.03,-.05, .20,, .04
Q13-12, .02,-.04,-.04,-.05, .00,-.02,-.01, .00, .04,-.01,-.05, .08,-.08,-.09,-.04, .01,-.04,-.06,-.04,-.05, .06, .00, .04,
